created_at,updated_at,datetime,zone_key,production,capacity,source
2024-06-07 19:28:49.616064 +00:00,2024-06-07 22:25:00.571265 +00:00,2024-06-07 18:30:00.000000 +00:00,DE,"(5063,9472,8474,22,2159,,334,1768,206,5194,,-6780)",,entsoe.eu
2024-06-07 19:45:01.851298 +00:00,2024-06-07 22:25:00.571265 +00:00,2024-06-07 18:45:00.000000 +00:00,DE,"(5076,9507,8482,22,2195,,334,1025,206,4980,,-6793)",,entsoe.eu
2024-06-07 20:05:34.6045 +00:00,2024-06-07 22:25:00.571265 +00:00,2024-06-07 19:00:00.000000 +00:00,DE,"(5072,9536,8561,22,2310,,334,488,206,4894,,-6778)",,entsoe.eu
2024-06-07 20:24:58.768912 +00:00,2024-06-07 22:25:00.571265 +00:00,2024-06-07 19:15:00.000000 +00:00,DE,"(5104,9520,8549,22,2191,,335,168,206,4946,,-6496)",,entsoe.eu
2024-06-07 20:24:58.768912 +00:00,2024-06-07 22:25:00.571265 +00:00,2024-06-07 19:30:00.000000 +00:00,DE,"(5110,9484,8516,22,2119,,335,39,206,4932,,-5741)",,entsoe.eu
2024-06-07 20:44:59.732662 +00:00,2024-06-07 22:25:00.571265 +00:00,2024-06-07 19:45:00.000000 +00:00,DE,"(5107,9497,8536,22,2098,,335,2,206,4991,,-5264)",,entsoe.eu
2024-06-07 21:05:04.64619 +00:00,2024-06-07 22:25:00.571265 +00:00,2024-06-07 20:00:00.000000 +00:00,DE,"(5101,9501,8368,22,2215,,334,1,206,4958,,-6280)",,entsoe.eu
2024-06-07 21:25:00.985238 +00:00,2024-06-07 22:25:00.571265 +00:00,2024-06-07 20:15:00.000000 +00:00,DE,"(5098,9462,8113,22,2221,,335,0,206,5093,,-5494)",,entsoe.eu
2024-06-07 21:25:00.985238 +00:00,2024-06-07 22:25:00.571265 +00:00,2024-06-07 20:30:00.000000 +00:00,DE,"(5106,9482,7762,22,2125,,335,0,206,5293,,-5050)",,entsoe.eu
2024-06-07 21:44:57.563902 +00:00,2024-06-07 22:25:00.571265 +00:00,2024-06-07 20:45:00.000000 +00:00,DE,"(5101,9485,7390,22,2083,,335,0,206,5306,,-4498)",,entsoe.eu
2024-06-07 22:05:01.944952 +00:00,2024-06-07 22:25:00.571265 +00:00,2024-06-07 21:00:00.000000 +00:00,DE,"(5100,9436,7243,22,2318,,335,0,206,5446,,-5750)",,entsoe.eu
2024-06-07 22:25:00.571265 +00:00,2024-06-07 22:25:00.571265 +00:00,2024-06-07 21:15:00.000000 +00:00,DE,"(5096,9392,7157,22,2160,,334,0,206,5923,,-4257)",,entsoe.eu
2024-06-07 22:25:00.571265 +00:00,2024-06-07 22:25:00.571265 +00:00,2024-06-07 21:30:00.000000 +00:00,DE,"(5080,9334,6978,22,2063,,334,0,206,6464,,-3057)",,entsoe.eu
2024-06-07 22:44:51.211788 +00:00,2024-06-07 22:44:51.211788 +00:00,2024-06-07 21:45:00.000000 +00:00,DE,"(5069,9175,6696,22,1999,,334,0,206,6913,,-2450)",,entsoe.eu
2024-06-07 23:04:56.318289 +00:00,2024-06-09 23:44:56.626598 +00:00,2024-06-07 22:00:00.000000 +00:00,DE,"(5039,8969,6599,22,2130,,337,0,206,7112,,-3235)",,entsoe.eu
2024-06-07 23:24:57.143991 +00:00,2024-06-08 22:24:57.056977 +00:00,2024-06-07 22:15:00.000000 +00:00,DE,"(5008,8963,6471,22,2080,,337,0,206,7242,,-2438)",,entsoe.eu
2024-06-07 23:24:57.143991 +00:00,2024-06-08 22:24:57.056977 +00:00,2024-06-07 22:30:00.000000 +00:00,DE,"(5000,8855,6199,22,2157,,337,0,206,6755,,-2653)",,entsoe.eu
2024-06-07 23:45:13.536163 +00:00,2024-06-08 22:24:57.056977 +00:00,2024-06-07 22:45:00.000000 +00:00,DE,"(4988,8675,5891,22,2113,,336,0,206,6896,,-2216)",,entsoe.eu
2024-06-08 00:04:58.49015 +00:00,2024-06-08 22:24:57.056977 +00:00,2024-06-07 23:00:00.000000 +00:00,DE,"(4973,8644,5576,22,2232,,337,0,206,6820,,-2897)",,entsoe.eu
2024-06-08 00:24:57.1473 +00:00,2024-06-08 22:24:57.056977 +00:00,2024-06-07 23:15:00.000000 +00:00,DE,"(4904,8678,5522,22,2158,,337,0,196,6924,,-2250)",,entsoe.eu
2024-06-08 00:24:57.1473 +00:00,2024-06-08 22:24:57.056977 +00:00,2024-06-07 23:30:00.000000 +00:00,DE,"(4911,8649,5383,22,2139,,337,0,196,7106,,-1810)",,entsoe.eu
2024-06-08 00:44:59.007637 +00:00,2024-06-08 22:24:57.056977 +00:00,2024-06-07 23:45:00.000000 +00:00,DE,"(4902,8679,5243,22,2078,,336,0,196,7356,,-1374)",,entsoe.eu
2024-06-08 01:04:52.75202 +00:00,2024-06-08 22:24:57.056977 +00:00,2024-06-08 00:00:00.000000 +00:00,DE,"(4907,8577,5148,22,2183,,336,0,196,8590,,-1787)",,entsoe.eu
